product_id,product_name,category,brand,price,discount_pct,final_price,rating,num_reviews,delivery_time_min,city,seller,stock,sold_quantity,profit_margin_pct,is_organic,packaging_type,weight_g,shelf_life_days,reorder_level,demand_index,date_added,expiry_date,offer_type,delivery_status
5423,DailyGreens Organic Fruits 606,Fruits & Vegetables,DailyGreens,128.57,25,95.51,3.94,120,28,Kolkata,UrbanSeller,121,292,31.04,FALSE,Packet,101,12,24,67,2024-02-11,2024-02-23,None,On-Time
5424,Patanjali Family Pack Grocery 813,Grocery,Patanjali,140.36,5,133.43,4.27,218,22,Hyderabad,DailyNeeds,144,99,37.68,FALSE,Pouch,1018,562,28,14,2024-03-04,2025-09-08,None,On-Time
5425,Gowardhan Daily Dairy 579,Dairy,Gowardhan,95.34,0,97.3,4.26,296,21,Mumbai,SellerB,128,72,19.14,FALSE,Box,1018,15,25,37,2025-09-08,2025-09-23,FlatDiscount,On-Time
5426,Amul Organic Dairy 363,Dairy,Amul,162.16,15,134.11,4.52,476,36,Mumbai,LocalMart,148,279,13.73,TRUE,Pouch,990,8,29,73,2024-05-13,2024-05-21,None,On-Time
5427,Harpic Lite Household 288,Household,Harpic,900.62,10,815.74,4.57,128,36,Lucknow,DailyNeeds,83,94,11.24,FALSE,Box,1013,1594,16,33,2024-05-12,2028-09-26,None,On-Time
5428,Lizol Fresh Household 605,Household,Lizol,63.79,0,61.93,4,396,10,Pune,SellerA,87,24,8.54,FALSE,Pouch,1000,1416,17,12,2025-02-20,2029-01-23,None,On-Time
5429,Parle Classic Snacks 336,Snacks,Parle,134.32,0,132.89,4.18,141,47,Mumbai,LocalMart,81,67,15.87,TRUE,Packet,99,256,16,16,2025-04-20,2026-01-03,None,Delayed
5430,Patanjali Family Pack Grocery 969,Grocery,Patanjali,317.56,20,256.07,3.43,402,21,Pune,UrbanSeller,102,24,28,FALSE,Packet,404,345,20,0,2023-10-28,2024-10-14,None,On-Time
5431,Amul Premium Dairy 114,Dairy,Amul,72.09,20,57.56,4.02,319,28,Bengaluru,DailyNeeds,141,389,15.96,FALSE,Bottle,249,10,28,89,2024-02-29,2024-03-10,FlatDiscount,On-Time
5432,DailyGreens Premium Fruits 817,Fruits & Vegetables,DailyGreens,161.23,10,145.88,4.37,203,37,Jaipur,SellerA,102,197,28.17,FALSE,Bottle,252,5,20,67,2024-12-19,2024-12-24,Buy1Get1,Delayed
5433,Britannia Daily Snacks 460,Snacks,Britannia,46.13,10,41.95,3.83,200,24,Chennai,SellerA,126,358,34.13,TRUE,Jar,985,367,25,87,2025-09-23,2026-09-21,None,On-Time
5434,Himalaya Original Personal 65,Personal Care,Himalaya,688.66,10,636.45,3.82,93,27,Mumbai,SellerB,105,362,30.26,FALSE,Bottle,98,1310,21,78,2024-12-24,2028-08-17,Cashback,Delayed
5435,Britannia Fresh Snacks 205,Snacks,Britannia,258.72,20,210.54,4.05,249,26,Hyderabad,SellerA,142,214,16.02,FALSE,Jar,980,79,28,61,2024-03-03,2024-05-22,Buy1Get1,On-Time
5436,Modern Organic Bakery 137,Bakery,Modern,154.19,5,149.06,4.45,216,17,Hyderabad,DailyNeeds,99,14,23.84,FALSE,Jar,402,12,19,12,2025-08-28,2025-09-09,FlatDiscount,On-Time
5437,Lizol Classic Household 486,Household,Lizol,497.45,5,467.25,4.75,213,27,Jaipur,UrbanSeller,85,151,11.88,TRUE,Packet,509,1117,17,48,2025-05-16,2028-06-23,FreeDelivery,On-Time
5438,FreshFarm Organic Fruits 735,Fruits & Vegetables,FreshFarm,106.51,0,103.53,3.77,50,20,Chennai,QuickStores,132,6,39.58,TRUE,Jar,504,8,26,0,2025-02-05,2025-02-13,None,On-Time
5439,Amul Family Pack Dairy 244,Dairy,Amul,154.08,10,139.15,3.76,613,34,Kolkata,DailyNeeds,91,252,8.72,TRUE,Pouch,496,23,18,53,2025-07-29,2025-08-21,None,On-Time
5440,Fortune Daily Grocery 387,Grocery,Fortune,291.38,0,291.14,3.32,424,22,Delhi,SellerA,86,305,36.32,FALSE,Pouch,496,476,17,65,2024-04-18,2025-08-15,None,On-Time
5441,Minute Maid Fresh Beverages 510,Beverages,Minute Maid,338.32,5,328.98,3.93,85,23,Jaipur,QuickStores,86,294,32.26,FALSE,Box,1517,518,17,72,2025-06-18,2026-11-14,FlatDiscount,On-Time
5442,Dettol Premium Household 612,Household,Dettol,162.37,25,122,5.1,19,33,Jaipur,LocalMart,100,193,30.95,FALSE,Jar,250,593,20,62,2025-08-18,2027-04-11,None,On-Time
5443,FreshFarm Premium Fruits 566,Fruits & Vegetables,FreshFarm,240.6,0,249.85,4.94,155,45,Jaipur,UrbanSeller,121,136,29.33,FALSE,Bottle,497,4,23,48,2025-05-04,2025-05-08,Cashback,On-Time
5444,Himalaya Organic Personal 886,Personal Care,Himalaya,737.87,15,629.48,4.93,161,19,Mumbai,SellerA,92,37,13.43,FALSE,Can,752,968,18,13,2025-06-25,2028-02-04,None,On-Time
5445,Britannia Family Pack Bakery 397,Bakery,Britannia,427.1,15,358.16,3.77,80,29,Pune,QuickStores,85,334,14.76,FALSE,Bottle,305,12,16,95,2024-08-01,2024-08-13,None,On-Time
5446,Aavin Family Pack Dairy 927,Dairy,Aavin,55.66,15,48.1,4.54,535,16,Kolkata,LocalMart,76,376,28.87,FALSE,Can,507,21,15,94,2024-10-23,2024-11-13,FlatDiscount,On-Time
5447,Modern Premium Bakery 526,Bakery,Modern,413.25,10,364.67,5.04,320,28,Lucknow,SellerA,82,80,27.02,TRUE,Jar,298,3,16,19,2024-09-06,2024-09-09,None,Delayed
5448,ITC Lite Snacks 810,Snacks,ITC,231.97,10,208.11,4.41,397,19,Kolkata,QuickStores,85,231,39.67,FALSE,Bottle,760,184,17,53,2025-08-27,2026-03-02,None,On-Time
5449,Surf Excel Classic Household 890,Household,Surf Excel,135.5,0,134.83,3.94,300,23,Pune,QuickStores,121,150,24.23,FALSE,Bottle,763,1468,24,30,2025-04-18,2029-05-09,None,On-Time
5450,Modern Daily Bakery 148,Bakery,Modern,441.31,10,392.53,4.79,185,31,Chennai,SellerB,116,288,12.49,TRUE,Can,1011,13,23,79,2024-01-22,2024-02-04,Cashback,On-Time
5451,Amul Fresh Dairy 51,Dairy,Amul,181.28,31,126.78,4.63,484,28,Delhi,SellerB,107,210,31.42,FALSE,Box,251,21,21,50,2025-08-08,2025-08-29,None,On-Time
5452,Minute Maid Organic Beverages 866,Beverages,Minute Maid,197.99,25,149.34,3.94,663,37,Lucknow,DailyNeeds,127,48,21.54,FALSE,Packet,197,452,25,0,2025-09-16,2026-12-17,None,On-Time
5453,Dettol Daily Household 800,Household,Dettol,147,10,132.71,4.33,375,25,Bengaluru,LocalMart,93,500,33.17,FALSE,Jar,199,1300,18,101,2024-04-16,2027-11-25,Cashback,On-Time
5454,Tata Fresh Grocery 576,Grocery,Tata,307.26,30,213.68,4.91,319,29,Ahmedabad,SellerB,83,48,8.81,FALSE,Jar,295,603,16,42,2023-10-30,2025-06-13,None,On-Time
5455,Dettol Family Pack Household 649,Household,Dettol,370.42,0,377.48,3.32,110,37,Jaipur,SellerB,87,162,21.97,FALSE,Bottle,255,419,17,62,2024-12-18,2026-02-15,Cashback,On-Time
5456,Gowardhan Original Dairy 946,Dairy,Gowardhan,209.72,10,187.6,4.25,271,22,Pune,SellerB,106,40,15.36,FALSE,Packet,509,11,21,32,2025-03-25,2025-04-05,FreeDelivery,On-Time
5457,Harpic Organic Household 190,Household,Harpic,245.39,20,201.26,4,105,26,Chennai,SellerA,65,60,34.34,TRUE,Box,101,1497,13,44,2025-08-03,2029-09-21,None,Delayed
5458,Dettol Premium Household 250,Household,Dettol,632.39,30,431.54,3.93,248,32,Kolkata,QuickStores,63,310,18.97,FALSE,Can,246,1070,12,72,2025-10-11,2028-09-12,Cashback,Delayed
5459,Tropicana Classic Beverages 533,Beverages,Tropicana,215.64,15,183.58,4.16,260,28,Mumbai,QuickStores,138,148,20.04,FALSE,Jar,305,445,27,49,2025-03-30,2026-06-14,None,On-Time
5460,Fortune Lite Grocery 818,Grocery,Fortune,203.54,15,177.1,4.03,390,29,Mumbai,SellerB,101,64,18.41,FALSE,Bottle,248,407,20,38,2025-06-19,2026-07-25,FlatDiscount,On-Time
5461,Dettol Daily Household 147,Household,Dettol,656.33,0,656.44,4.22,57,27,Bengaluru,DailyNeeds,113,232,21.51,TRUE,Packet,738,1233,22,67,2023-11-04,2027-04-01,Cashback,Delayed
5462,DailyGreens Organic Fruits 714,Fruits & Vegetables,DailyGreens,222.28,5,213.94,4.63,301,32,Bengaluru,SellerA,138,83,24.35,FALSE,Packet,102,6,27,34,2025-08-19,2025-08-25,None,On-Time
5463,Pepsi Fresh Beverages 140,Beverages,Pepsi,257.89,5,247.14,4.98,180,38,Lucknow,LocalMart,129,304,26.12,TRUE,Pouch,1527,465,26,90,2025-01-10,2026-04-23,Buy1Get1,Delayed
5464,Aavin Organic Dairy 180,Dairy,Aavin,238.2,0,231.28,3.8,259,46,Mumbai,SellerA,131,274,32.23,FALSE,Box,1010,15,26,55,2025-04-05,2025-04-20,FreeDelivery,Delayed
5465,Lizol Lite Household 772,Household,Lizol,263.75,20,207.92,2.81,439,11,Pune,DailyNeeds,124,59,38.42,TRUE,Box,987,1009,25,0,2025-08-30,2028-06-01,None,On-Time
5466,Harpic Daily Household 333,Household,Harpic,298.65,5,281.41,3.73,214,33,Bengaluru,UrbanSeller,90,313,17.11,FALSE,Jar,203,519,18,74,2024-10-31,2026-04-11,None,On-Time
5467,Lizol Daily Household 931,Household,Lizol,394.17,15,337.25,3.4,298,31,Delhi,UrbanSeller,110,293,34.58,FALSE,Bottle,397,726,21,64,2024-10-11,2026-09-26,None,On-Time
5468,Coca-Cola Fresh Beverages 772,Beverages,Coca-Cola,89.9,20,71,4.48,182,28,Hyderabad,SellerA,99,308,11.48,FALSE,Can,202,498,19,82,2024-09-22,2026-02-10,None,On-Time
5469,BakeHouse Fresh Bakery 262,Bakery,BakeHouse,124.95,15,105.43,3.67,231,15,Chennai,SellerB,92,160,19.52,FALSE,Packet,201,3,18,31,2023-12-20,2023-12-23,FlatDiscount,On-Time
5470,FreshFarm Premium Fruits 217,Fruits & Vegetables,FreshFarm,12.85,20,10.06,4.23,256,24,Hyderabad,DailyNeeds,139,87,13.49,FALSE,Bottle,506,14,28,34,2025-09-01,2025-09-15,FlatDiscount,On-Time
5471,Nivea Classic Personal 723,Personal Care,Nivea,768.53,0,782.2,3.91,256,29,Bengaluru,SellerA,107,127,15.83,FALSE,Jar,302,1491,21,26,2025-10-21,2029-12-03,Buy1Get1,On-Time
5472,P&G Premium Personal 845,Personal Care,P&G,513.96,15,446.12,3.74,197,27,Jaipur,SellerB,130,201,27.56,FALSE,Packet,295,462,25,59,2025-03-29,2026-07-07,Cashback,Delayed
5473,Surf Excel Classic Household 226,Household,Surf Excel,839.24,5,772.14,3.46,228,31,Ahmedabad,SellerB,135,477,38.26,FALSE,Packet,98,447,26,91,2024-01-18,2025-04-11,Buy1Get1,On-Time
5474,DailyGreens Fresh Fruits 696,Fruits & Vegetables,DailyGreens,202.24,5,195.88,4.13,118,33,Mumbai,SellerA,120,45,8.65,FALSE,Can,490,8,23,22,2025-02-06,2025-02-14,Buy1Get1,On-Time
5475,ITC Classic Snacks 951,Snacks,ITC,67.88,10,60.53,4.58,129,13,Pune,SellerA,99,15,7.55,FALSE,Packet,751,358,20,18,2024-12-08,2025-12-01,None,On-Time
5476,Aashirvaad Classic Grocery 77,Grocery,Aashirvaad,255.85,15,217.75,3.86,205,27,Pune,QuickStores,87,75,11.61,FALSE,Jar,198,643,17,26,2025-09-06,2027-06-14,None,On-Time
5477,Parle Classic Snacks 244,Snacks,Parle,16.04,20,13,4.74,282,33,Ahmedabad,QuickStores,94,59,24.24,FALSE,Pouch,100,265,18,37,2024-02-12,2024-11-08,FreeDelivery,On-Time
5478,Nivea Classic Personal 952,Personal Care,Nivea,77.66,15,65.31,4.94,214,34,Ahmedabad,DailyNeeds,90,65,11.93,FALSE,Packet,402,493,17,20,2024-01-16,2025-05-15,Cashback,Delayed
5479,Dove Fresh Personal 311,Personal Care,Dove,688.28,0,700.83,4.85,117,28,Pune,DailyNeeds,114,77,10.1,FALSE,Can,100,1374,23,16,2025-06-30,2029-04-22,Buy1Get1,On-Time
5480,Minute Maid Daily Beverages 885,Beverages,Minute Maid,47.48,0,47.68,3.51,276,36,Mumbai,DailyNeeds,110,297,28.2,FALSE,Packet,499,97,21,68,2024-02-13,2024-05-21,None,Delayed
5481,Mother Dairy Family Pack Dairy 78,Dairy,Mother Dairy,205.71,10,178.85,3.33,411,26,Kolkata,DailyNeeds,130,178,28.23,FALSE,Box,1003,19,25,40,2024-01-05,2024-01-24,Buy1Get1,On-Time
5482,Himalaya Family Pack Personal 227,Personal Care,Himalaya,403.6,10,359.12,4.21,50,28,Ahmedabad,QuickStores,99,43,18.29,FALSE,Box,989,1366,20,43,2025-05-18,2029-01-29,FreeDelivery,On-Time
5483,Himalaya Lite Personal 887,Personal Care,Himalaya,508.76,10,463.43,4.62,233,34,Delhi,DailyNeeds,100,324,15.53,FALSE,Box,300,1556,20,88,2025-03-07,2029-05-18,Buy1Get1,Delayed
5484,BakeHouse Classic Bakery 778,Bakery,BakeHouse,345.93,0,343.03,4.45,201,23,Hyderabad,DailyNeeds,91,3,20.07,TRUE,Box,394,6,17,10,2024-10-23,2024-10-29,None,On-Time
5485,Pepsi Classic Beverages 202,Beverages,Pepsi,254.22,20,207.6,4.3,163,31,Lucknow,UrbanSeller,117,60,5.68,TRUE,Box,297,344,23,23,2024-07-24,2025-06-29,None,On-Time
5486,Aashirvaad Lite Grocery 378,Grocery,Aashirvaad,128.64,10,113.82,4.17,235,22,Chennai,UrbanSeller,119,590,12.93,FALSE,Bottle,1008,372,24,100,2023-11-20,2024-11-22,None,On-Time
5487,Britannia Original Snacks 322,Snacks,Britannia,171.58,15,144.86,4.37,287,36,Lucknow,QuickStores,144,349,23.62,TRUE,Pouch,735,70,29,75,2024-12-05,2025-02-13,None,Delayed
5488,Modern Original Bakery 324,Bakery,Modern,141.49,15,121.07,4.13,76,39,Lucknow,SellerB,115,32,38.14,FALSE,Jar,102,2,23,10,2025-09-16,2025-09-18,FlatDiscount,On-Time
5489,Britannia Original Snacks 621,Snacks,Britannia,265.33,20,216.55,4.78,584,24,Jaipur,SellerB,137,318,13.47,TRUE,Bottle,764,320,27,90,2024-04-06,2025-02-14,None,On-Time
5490,Britannia Daily Bakery 513,Bakery,Britannia,203.85,15,175.12,4.46,262,25,Kolkata,UrbanSeller,99,4,13.92,FALSE,Bottle,759,5,20,20,2025-07-12,2025-07-17,None,On-Time
5491,Mother Dairy Lite Dairy 169,Dairy,Mother Dairy,85.32,10,77.7,3.14,455,44,Lucknow,QuickStores,111,130,27.37,FALSE,Can,491,12,22,18,2025-06-17,2025-06-29,FlatDiscount,On-Time
5492,Lay's Classic Snacks 650,Snacks,Lay's,293.83,5,275.78,3.43,238,26,Ahmedabad,SellerA,123,446,25.75,FALSE,Pouch,99,159,24,93,2023-11-25,2024-05-02,FlatDiscount,On-Time
5493,Surf Excel Daily Household 616,Household,Surf Excel,514.22,10,461.86,4.91,184,30,Hyderabad,LocalMart,117,36,37.79,FALSE,Box,252,1737,23,20,2025-05-09,2030-01-12,None,Delayed
5494,ITC Classic Snacks 609,Snacks,ITC,197.11,10,183.86,4.91,658,14,Kolkata,UrbanSeller,114,295,6.69,FALSE,Pouch,504,310,22,88,2024-06-29,2025-05-06,Cashback,On-Time
5495,Mother Dairy Lite Dairy 989,Dairy,Mother Dairy,64.35,20,51.92,4.51,136,14,Hyderabad,UrbanSeller,88,271,20.92,FALSE,Can,750,22,17,56,2024-06-22,2024-07-14,FreeDelivery,On-Time
5496,Mother Dairy Premium Dairy 940,Dairy,Mother Dairy,124.68,0,127.53,4.41,174,22,Lucknow,SellerA,91,42,16.39,FALSE,Bottle,994,12,17,26,2025-05-20,2025-06-01,FlatDiscount,On-Time
5497,Nivea Premium Personal 155,Personal Care,Nivea,630.83,20,513.9,3.54,223,26,Lucknow,UrbanSeller,143,330,21.52,FALSE,Packet,204,1533,28,59,2024-12-26,2029-03-05,None,On-Time
5498,Parle Original Snacks 736,Snacks,Parle,88.62,0,87.81,4.22,461,20,Hyderabad,DailyNeeds,123,78,32.42,FALSE,Bottle,1012,168,24,16,2025-05-26,2025-11-09,Buy1Get1,Delayed
5499,DailyGreens Lite Fruits 232,Fruits & Vegetables,DailyGreens,292.61,5,281.79,3.87,203,24,Delhi,LocalMart,92,158,5.31,FALSE,Pouch,248,11,18,34,2024-05-29,2024-06-09,Buy1Get1,Delayed
5500,Patanjali Daily Grocery 733,Grocery,Patanjali,360.78,0,356.31,3.69,797,28,Hyderabad,DailyNeeds,93,37,26.31,FALSE,Pouch,255,318,18,28,2025-10-07,2026-08-16,Cashback,Delayed
5501,Lizol Fresh Household 72,Household,Lizol,944.4,10,842.72,3.85,118,37,Jaipur,SellerB,86,274,39.33,TRUE,Packet,395,1430,17,48,2025-04-23,2029-03-02,None,On-Time
5502,ITC Daily Snacks 479,Snacks,ITC,208.24,0,207.5,4.05,634,36,Bengaluru,SellerA,113,508,31.08,TRUE,Jar,102,113,22,99,2024-07-31,2024-11-23,Buy1Get1,On-Time
5503,Harpic Family Pack Household 227,Household,Harpic,124.5,0,122.29,4.08,70,13,Delhi,LocalMart,131,53,34.4,TRUE,Can,98,1715,26,14,2024-02-12,2028-10-17,None,On-Time
5504,Modern Lite Bakery 185,Bakery,Modern,170.37,5,164.52,5.06,58,28,Delhi,DailyNeeds,105,85,23.06,FALSE,Bottle,739,6,20,26,2024-06-28,2024-07-04,FlatDiscount,On-Time
5505,Aashirvaad Original Grocery 304,Grocery,Aashirvaad,251.7,0,249.77,4.32,233,32,Jaipur,LocalMart,130,45,26.28,TRUE,Bottle,101,251,26,16,2024-12-04,2025-08-12,Buy1Get1,On-Time
5506,Aashirvaad Classic Grocery 524,Grocery,Aashirvaad,196.36,0,199.11,3.88,237,32,Ahmedabad,DailyNeeds,147,62,22.3,FALSE,Jar,400,387,29,17,2025-09-27,2026-10-26,None,On-Time
5507,Lizol Organic Household 697,Household,Lizol,921.65,15,783.86,5.01,121,19,Chennai,UrbanSeller,78,452,31.32,FALSE,Pouch,407,1140,15,99,2025-03-28,2028-05-20,Buy1Get1,On-Time
5508,Aashirvaad Original Grocery 508,Grocery,Aashirvaad,69.3,0,69.67,4.43,426,21,Hyderabad,QuickStores,73,30,11.9,FALSE,Pouch,299,214,14,36,2025-02-04,2025-09-09,Cashback,On-Time
5509,Nivea Fresh Personal 899,Personal Care,Nivea,372.89,15,316.13,3.98,284,34,Jaipur,UrbanSeller,109,61,7.51,FALSE,Bottle,204,1640,22,16,2024-07-19,2028-12-15,FreeDelivery,On-Time
5510,Modern Fresh Bakery 714,Bakery,Modern,450.31,15,381.75,4.67,71,31,Kolkata,SellerB,119,306,14.04,FALSE,Pouch,250,5,23,83,2024-12-24,2024-12-29,None,On-Time
5511,Fortune Family Pack Grocery 782,Grocery,Fortune,197.89,15,170.07,4.24,496,38,Ahmedabad,UrbanSeller,90,350,32.99,FALSE,Can,102,264,18,68,2025-05-12,2026-01-29,None,Delayed
5512,DailyGreens Fresh Fruits 323,Fruits & Vegetables,DailyGreens,388.27,0,394,4.25,175,37,Mumbai,SellerA,110,19,14.22,FALSE,Packet,984,15,21,26,2025-09-20,2025-10-05,None,On-Time
5513,Modern Original Bakery 85,Bakery,Modern,44.63,10,38.99,3.85,179,29,Ahmedabad,LocalMart,139,203,18.85,FALSE,Pouch,1014,12,27,57,2023-12-31,2024-01-12,None,Delayed
5514,DailyGreens Lite Fruits 894,Fruits & Vegetables,DailyGreens,388.28,30,270.55,4.38,236,21,Mumbai,QuickStores,139,162,33.69,FALSE,Can,1999,6,28,39,2024-11-15,2024-11-21,None,On-Time
5515,Gowardhan Premium Dairy 110,Dairy,Gowardhan,88.83,5,83.24,4.87,490,29,Bengaluru,QuickStores,87,64,33.26,FALSE,Can,249,19,17,35,2023-12-13,2024-01-01,None,On-Time
5516,ITC Organic Snacks 348,Snacks,ITC,27.02,10,23.85,4.33,83,24,Mumbai,SellerA,99,40,24.9,TRUE,Bottle,254,94,19,22,2024-12-22,2025-03-28,None,Delayed
5517,Pepsi Fresh Beverages 519,Beverages,Pepsi,217.09,10,193.15,4.52,120,35,Jaipur,UrbanSeller,117,72,24.24,FALSE,Packet,302,209,23,28,2024-03-28,2024-10-27,FlatDiscount,Delayed
5518,Parle Premium Snacks 206,Snacks,Parle,227.36,0,227.97,4.93,456,28,Kolkata,SellerB,109,55,8.67,FALSE,Pouch,252,194,22,32,2023-11-05,2024-05-20,None,Delayed
5519,Minute Maid Classic Beverages 544,Beverages,Minute Maid,340.21,5,323.89,4.03,202,27,Lucknow,DailyNeeds,80,182,33.57,FALSE,Can,1525,341,16,69,2024-04-06,2025-03-19,None,On-Time
5520,Mother Dairy Premium Dairy 935,Dairy,Mother Dairy,215.85,10,194.29,4.02,468,22,Bengaluru,DailyNeeds,85,171,11.62,TRUE,Box,746,8,17,33,2025-09-15,2025-09-23,FreeDelivery,On-Time
5521,Tropicana Original Beverages 518,Beverages,Tropicana,18.75,5,17.67,4.47,411,28,Bengaluru,UrbanSeller,112,7,34.04,FALSE,Bottle,1512,354,22,16,2024-05-08,2025-05-02,FlatDiscount,On-Time
5522,Himalaya Family Pack Personal 322,Personal Care,Himalaya,158.62,5,151.86,3.68,86,31,Mumbai,UrbanSeller,108,158,17.71,FALSE,Can,98,1473,22,52,2024-10-14,2028-10-16,None,On-Time
5523,Gowardhan Daily Dairy 687,Dairy,Gowardhan,107.41,15,93.9,2.76,146,39,Mumbai,SellerB,102,287,35.79,FALSE,Packet,245,19,20,48,2025-08-03,2025-08-22,Cashback,Delayed
5524,Dettol Family Pack Household 293,Household,Dettol,216.35,10,191.94,4.16,190,41,Lucknow,UrbanSeller,94,221,15.96,FALSE,Bottle,300,1264,18,54,2024-11-21,2028-05-01,Cashback,On-Time
5525,Minute Maid Original Beverages 278,Beverages,Minute Maid,28.28,0,27.93,3.71,225,35,Lucknow,SellerA,132,159,39.47,FALSE,Jar,302,458,26,55,2025-08-09,2026-11-02,None,On-Time
5526,Coca-Cola Organic Beverages 414,Beverages,Coca-Cola,33.57,10,30.45,4.64,420,22,Bengaluru,QuickStores,92,99,22.6,TRUE,Box,296,302,18,16,2025-09-26,2026-07-24,None,On-Time
5527,Gowardhan Lite Dairy 791,Dairy,Gowardhan,125.6,5,122.11,4.12,88,26,Kolkata,SellerA,115,188,36.56,FALSE,Jar,983,14,22,48,2025-09-02,2025-09-16,Buy1Get1,On-Time
5528,Dove Premium Personal 74,Personal Care,Dove,442.57,20,357.38,3.69,58,25,Bengaluru,SellerA,122,293,29.16,FALSE,Packet,761,1582,24,71,2024-10-30,2029-02-09,None,On-Time
5529,Aavin Family Pack Dairy 79,Dairy,Aavin,228.29,10,206.93,5.1,400,16,Bengaluru,DailyNeeds,93,95,8.3,FALSE,Can,503,8,18,50,2023-12-22,2023-12-30,None,On-Time
5530,Amul Classic Dairy 112,Dairy,Amul,163.7,15,139.05,4.44,304,34,Delhi,SellerA,121,69,28.7,FALSE,Pouch,254,13,24,38,2025-05-06,2025-05-19,Cashback,On-Time
5531,Aashirvaad Classic Grocery 962,Grocery,Aashirvaad,77.24,25,58.97,4.11,176,16,Mumbai,DailyNeeds,94,75,25.45,FALSE,Packet,509,464,18,31,2023-12-23,2025-04-08,Buy1Get1,On-Time
5532,FreshFarm Organic Fruits 936,Fruits & Vegetables,FreshFarm,238.08,25,181.71,4.36,162,36,Jaipur,QuickStores,140,164,37.93,FALSE,Box,248,11,27,60,2025-03-04,2025-03-15,None,On-Time
5533,Aashirvaad Organic Grocery 212,Grocery,Aashirvaad,404.3,0,409.59,4.22,151,24,Delhi,QuickStores,113,467,6.77,FALSE,Jar,294,649,22,100,2023-12-31,2025-10-21,FlatDiscount,Delayed
5534,Modern Organic Bakery 310,Bakery,Modern,420.12,25,312.06,4.17,159,18,Hyderabad,SellerB,84,66,21.85,FALSE,Box,763,8,17,9,2023-12-26,2024-01-03,None,On-Time
5535,Dettol Original Household 238,Household,Dettol,802.61,0,812.75,4,10,30,Jaipur,SellerA,84,484,20.37,FALSE,Bottle,201,440,16,98,2024-01-05,2025-03-26,None,On-Time
5536,BakeHouse Premium Bakery 805,Bakery,BakeHouse,451.87,15,389.68,3.92,279,27,Ahmedabad,UrbanSeller,79,460,34.89,FALSE,Pouch,247,6,15,97,2024-02-16,2024-02-22,Cashback,Delayed
5537,Britannia Premium Snacks 565,Snacks,Britannia,262.3,10,237.81,4.48,386,20,Delhi,QuickStores,97,60,29.18,FALSE,Bottle,491,321,19,19,2024-08-13,2025-06-24,None,On-Time
5538,Fortune Organic Grocery 231,Grocery,Fortune,362.02,15,318.9,4.22,639,31,Lucknow,UrbanSeller,105,409,16.81,TRUE,Jar,397,639,20,98,2024-06-30,2026-03-24,FlatDiscount,Delayed
5539,Aavin Fresh Dairy 525,Dairy,Aavin,217.34,0,216.78,3.93,388,37,Jaipur,LocalMart,83,50,34.95,FALSE,Packet,497,24,16,0,2025-03-05,2025-03-29,None,On-Time
5540,Tata Lite Grocery 180,Grocery,Tata,378.97,5,368.13,4.68,540,32,Lucknow,SellerB,102,49,16.51,FALSE,Packet,248,453,20,21,2024-06-23,2025-09-12,FlatDiscount,On-Time
5541,Patanjali Fresh Grocery 769,Grocery,Patanjali,346.81,15,291.31,3.32,489,32,Jaipur,QuickStores,110,339,14.64,FALSE,Box,398,210,21,78,2024-10-05,2025-05-01,Buy1Get1,On-Time
5542,FreshFarm Original Fruits 138,Fruits & Vegetables,FreshFarm,45.06,0,44.01,3.96,153,27,Bengaluru,DailyNeeds,82,55,23.61,FALSE,Jar,247,9,16,29,2025-05-16,2025-05-25,Cashback,On-Time
5543,Aavin Organic Dairy 936,Dairy,Aavin,152.68,30,104.98,4.34,302,14,Hyderabad,SellerA,118,52,21.82,FALSE,Can,1000,28,23,29,2024-04-06,2024-05-04,FlatDiscount,On-Time
5544,Harpic Fresh Household 252,Household,Harpic,461.82,10,415.27,3.52,221,29,Jaipur,UrbanSeller,116,273,30.49,FALSE,Bottle,494,1532,23,64,2025-04-04,2029-05-16,None,On-Time
5545,FreshFarm Daily Fruits 220,Fruits & Vegetables,FreshFarm,255.26,20,205.18,4.28,99,19,Chennai,LocalMart,89,65,21.2,TRUE,Box,249,12,17,30,2024-10-05,2024-10-17,Cashback,On-Time
5546,Parle Fresh Snacks 414,Snacks,Parle,153.43,0,152.3,5.04,467,29,Bengaluru,SellerA,93,51,26.28,FALSE,Jar,998,234,18,29,2024-01-13,2024-09-02,None,On-Time
5547,Fortune Lite Grocery 181,Grocery,Fortune,417.73,5,386.12,4.01,131,45,Jaipur,DailyNeeds,116,130,27.97,FALSE,Pouch,393,546,23,50,2025-02-01,2026-08-07,None,Delayed
5548,Harpic Daily Household 992,Household,Harpic,178.83,15,151.65,4.69,237,34,Hyderabad,UrbanSeller,117,260,20.79,TRUE,Can,405,1173,23,62,2025-10-07,2029-01-05,None,On-Time
5549,Tata Family Pack Grocery 354,Grocery,Tata,182.22,20,145.75,4.13,472,43,Chennai,SellerB,104,232,10.54,FALSE,Pouch,492,219,20,55,2025-04-23,2025-12-01,None,On-Time
5550,Amul Fresh Dairy 65,Dairy,Amul,85.88,0,85.91,4.53,302,24,Mumbai,QuickStores,91,172,18.07,TRUE,Box,986,24,18,41,2025-02-15,2025-03-11,FreeDelivery,On-Time
